Street_ID,lat,lon
568-,760653.81,2959964.23
580-,760549.32,2960413.09
580-,760685.97,2960582.82
6-,764682.3551,956394.1649
600-,761863.1212,2957829.58
600-,761408.2278,957621.0322
605-,761184.2308,2957475.239
605-,761227.0595,957421.7321
61-,768583.9011,2959182.273
61-,768470.4863,959200.615
61-,768342.9301,2959223.696
61-,768217.5869,2959243.228
61-,767806.0473,2959313.28
61-,767674.2011,2959335.301
616-,763383.9656,2959385.166
621-,765058.939,2957874.935
621-,764966.197,957882.9159
621-,764564.7008,2957914.619
625-,770060.2863,960496.1327
625-,770026.5777,2960248.871
625-,769974.9656,2960146.889
625-,769699.7286,2958506.857
625-,769672.0318,2958356.633
625-,769658.8422,2958264.109
628-,768126.8295,2960640.2
628-,768112.7974,960553.3823
628-,768096.33775267 2,60454.65809
628-,768082.196,960373.1441
628-,768066.9576,960287.0771
628-,768048.6033,2960164.035
635-,762429.4324,2955160.923
635-,762061.924,2954673.083
636-,768393.8627,2960792.702
636-,768364.0866,2960636.019
636-,768232.8995,2960077.296
636-,768357.7329,2960574.851
636-,768209.40773651 2,59921.23133
636-,768193.2368,2959821.45
636-,768154.4981,2959592.427
636-,768138.7304,2959258.469
636-,768117.7849,2959138.784
636-,768100.3643,2959027.472
642-,758809.5059,2960581.124
642-,758694.6344,2960641.25
645-,768459.6815,2959927.535
645-,768221.8336,2960004.402
645-,768330.1519,2959950.011
645-,768559.7,959911.4331
647-,764163.632,2961679.998
65-,766603.8119,959911.9584
65-,766630.4109,2959985.793
65-,766667.4817,2960065.438
65-,766701.815,2960146.062
65-,766744.7942,2960255.247
65-,766784.5874,2960345.826
65-,766815.3954,2960421.996
65-,766853.7254,2960515.128
65-,766904.6033,2960628.467
65-,766940.5097,960714.8301
65-,766994.1789,2960844.064
658-,764657.8325,2958638.052
658-,764576.9262,958647.0698
658-,764490.5359,2958703.6
658-,764225.6129,2958812.859
66-,766643.03,2959453.207
66-,766571.55635342 2,59483.88641
667-,769671.3405,2960435.616
667-,769636.42,960221.795
667-,769120.606,2958739.359
668-,768604.8305,2960192.695
668-,768483.502,2960213.361
668-,768380.4848,960196.0871
668-,768003.1096,2960291.863
668-,767825.6372,2960322.116
668-,767667.3977,2960322.02
670-,754408.8704,2961999.798
670-,754246.5889,2962254.933
671-,760180.0901,2965166.348
672-,764295.8939,2959784.512
673-,760842.7299,2960247.13
673-,760942.02,2960449.31
673-,760980.9796,2960528.805
673-,761530.0002,961964.0501
677-,760973.8228,2955621.231
685-,762180.3489,2957338.284
685-,761956.2723,2957515.833
685-,761895.4371,2957564.819
688-,755983.3541,2967872.974
690-,762812.346,954646.9971
690-,762912.7799,2954719.407
694-,768537.3992,2959659.568
694-,768426.8381,2959678.779
694-,768305.0066,2959698.442
696-,768492.2028,2957035.844
704-,761925.9977,957196.5403
704-,761986.9212,2957147.61
704-,761540.0917,2957511.982
704-,761469.0377,957580.5516
709-,766022.7271,2957959.479
709-,765353.0421,2958235.344
711-,764781.886,2958497.879
717-,766249.5373,2959185.541
717-,766223.6804,2959292.402
717-,766201.086,2959388.91
725-,759276.4797,2967003.182
726-,760928.5785,956360.9714
728-,754578.0636,2970450.683
731-,756707.6676,2962309.57
733-,762669.8673,2957705.804
733-,762531.006,2957817.766
733-,762466.8326,2957869.147
733-,762356.8663,2957957.785
733-,762312.7063,2957993.56
734-,766103.973,2960156.708
734-,766223.4819,960439.9301
737-,765138.6964,2957554.447
737-,765143.657,2957718.557
737-,765150.2892,2957768.134
737-,765162.2268,2957870.312
737-,765439.74,2958769.018
737-,765458.8368,2958838.14
737-,765476.7816,2958905.067
737-,765495.651,2958972.379
737-,765545.3228,2959151.215
737-,766123.9824,2961279.043
74-,760372.5668,2957307.167
744-,764519.7819,2958874.982
744-,764630.9218,2958829.714
750-,766679.5762,2959860.548
756-,762003.0146375 29,7695.430011
756-,762077.5151,957634.6043
756-,762164.9165,2957566.78
756-,762227.6553,2957528.03
767-,754796.6432,2964142.803
769-,756359.1378,2964859.592
775-,761467.6637,2955287.329
785-,755746.3917,2962163.071
789-,749423.4374,2968947.734
79-,765119.5497,2958956.639
79-,765143.7538,2959017.206
79-,765180.1316,2959108.374
796-,751272.0417,2967417.165
9-,761546.2616,2956336.436
9-,761395.9253,2956444.492
9-,760705.0103,2956993.621
92-,754703.1424,2962693.66
98-,766639.9191,2959338.393
99-,766595.0002,2958461.991
99-,766572.2821,2958529.017
99-,766060.3313,2958742.393
490-,751436.6982,2961868.513
716-,761639.9763,2954679.662
716-,761736.0693,954650.8351
716-,761816.5029,954629.4138
716-,761922.4721,2954609.73
716-,761987.4281,2954606.454
716-,762044.3771,2954578.247
716-,762135.8077,2954560.381
716-,762218.6828,2954557.189
716-,762308.8552,2954564.559
716-,762392.2169,2954611.939
716-,762479.4304,2954656.511
716-,762565.2189,954688.6007
716-,762632.934,2954759.401
716-,762692.8614,2954834.243
716-,763170.2121,2955491.417
716-,762830.0599,2955001.488
716-,762959.1446,2955169.267
716-,763125.1344,2955378.935
716-,763307.9786,2955507.09
275-,756272.4588,2962264.887
68-,768702.2381,2958576.139
501-,749462.583,2969258.795
530,763340.6557,2956825.193
530,763300.4317,2956858.046
530,763404.8061,2956774.586
530,763492.4926,956704.9891
538-,762443.6,2956746.271
102,762758.9997,2956294.268
720-,762039.738,2955719.987
690,762343.6321,2954230.198
724,760240.9184,2958026.569
74,760301.7936,2957907.644
724,760112.5831,2958059.81
724,760488.1443,958055.7849
724,760576.0001,2958115.635
724,760009.3792,2957999.219
724,761086.0827,2958175.131
724,760712.5002,2958081.832
724,761452.0613,2958171.675
724,761218.7373,2958142.947
248-,761049.3541,2957296.79
102-,761715.9322,2954964.906
6,764422.0226,2956236.275
6,764789.8988,2956458.623
724,762177.0012,2958258.974
724,761687.6531,2958199.655
724,762047.8741,958291.7228
645-,768023.8215,2960038.658
1-,751657.7105,962605.2092
221-,758888.7679,2960521.651
262-,768712.3444,2960175.642
262-,768659.3517,2959638.296
262-,768540.8057,2958940.382
327-,761688.3781,2959276.949
466-,765878.1637,2959011.305
509-,767638.3826,2959824.672
636-,768174.4314,959717.1894
668-,767941.9545,2960301.863
471,762584.0883,2959013.076
471,762685.9992,2958933.67
471,762773.4819,958852.5212
471,762714.1743,2958911.264
471,762793.225,2958853.445
471,762845.7203,2958814.291
471,762934.979,2958741.937
471,762980.9589,958705.1983
471,762988.1042,2958685.34
471,763044.7366,2958657.693
471,763093.8645,2958618.191
471,763149.9615,2958553.517
471,763201.3288,2958439.819
471,762549.149,2958969.268
471,762595.1339,2958930.46
471,762629.4619,2958901.383
471,762673.4198,2958863.968
471,762742.6631,2958813.429
550,762681.4424,2958673.344
550,762732.7546,2958685.752
471,762797.9904,2958746.191
471,762833.3516,2958718.004
471,762880.6835,2958681.407
471,762921.9305,2958648.129
471,762953.0262,2958641.568
471,762956.2142,958621.602
471,762996.2577,2958589.583
471,763045.8023,2958550.857
471,763114.3274,2958509.062
724,763119.5816,2958475.955
724,763082.2789,2958430.593
724,763031.405,2958409.383
724,762982.2299,958403.5611
724,762922.5568,2958396.309
311,762958.1518,2958323.565
311,762993.8001,2958293.964
900,763059.3078,2958298.833
900,763087.0367,2958333.03
900,763087.2451,2958366.897
900,763123.1837,2958377.493
900,763171.0002,2958382.611
900,763199.4292,2958386.004
724,763168.7548,2958433.204
471,763247.6723,2958391.214
471,763298.6308,2958351.04
471,763364.34,2958316.268
471,763398.6424,2958276.869
471,763434.8077,2958247.97
471,763534.3879,2958173.926
471,763579.4938,2958128.018
471,763632.2279,2958083.224
471,763727.1621,2958007.748
471,763702.7242,2958043.681
471,763678.9257,2958046.08
471,763774.3014,2957970.552
471,763817.6117,2957935.62
102,763848.8777,2957887.928
471,763905.2113,2957865.48
471,763939.4212,2957839.005
471,763986.7039,2957801.33
471,764036.1241,957762.3337
471,764075.3569,2957731.839
471,763907.1667,2957879.882
471,764120.1101,2957713.139
471,764121.2611,2957698.165
471,764176.5359,2957659.543
471,764194.7498,2957651.237
471,764217.2851,2957629.332
471,764291.4481,2957572.874
471,764336.0513,2957536.996
471,764405.3314,2957482.34
471,764452.1643,2957444.824
471,764529.1785,2957379.588
471,764601.9277,2957321.561
471,764682.4889,2957258.215
471,764761.9885,957195.679
471,764842.6061,2957132.155
471,764941.3762,957055.3693
471,765009.2074,2956999.833
471,765095.7591,2956931.708
471,765163.9027,2956876.875
471,765224.1568,2956828.88
471,765287.784,2956779.147
471,765377.8583,2956709.724
471,765465.4136,2956639.847
471,765550.7585,2956572.056
471,765598.4655,2956533.997
471,765652.3233,2956488.245
471,765746.7339,2956410.673
471,765828.7393,2956327.868
471,765874.6276,2956271.466
471,765929.4553,2956196.155
471,765973.3915,2956126.385
471,765998.088,2956081.031
471,766025.4511,2956029.15
471,766065.5337,2955936.744
471,766096.4487,2955854.36
471,766126.991,2955770.796
471,766163.7396,2955672.011
471,766198.9373,2955576.522
471,766260.6301,2955604.06
471,766227.7578,2955688.385
471,766193.4623,2955771.063
471,766163.6927,2955848.067
471,766137.985,2955934.183
471,766100.4198,2956031.205
471,766052.8418,2956107.963
471,766022.7717,2956161.058
471,766002.4856,2956208.043
471,765939.1738,2956297.306
471,765863.7323,2956386.641
471,765800.2564,2956451.93
471,765724.2706,2956513.006
471,765654.0775,2956568.242
471,765595.4963,2956620.381
471,765517.3318,2956683.543
471,765452.4926,2956734.48
471,765335.3639,2956826.966
471,765264.7217,2956883.92
471,765225.6286,2956914.847
471,765141.404,2956982.323
471,765051.63714917 2,57053.23871
471,764970.4893,2957117.396
471,764896.0594,2957176.647
471,764843.569,2957219.088
471,764752.224,2957290.537
471,764701.3938,2957331.658
471,764620.9818,957395.5241
471,764552.0023,2957450.529
471,764482.8916,2957504.792
471,764423.7486,957551.5451
471,764347.1438,2957609.217
471,764243.0128,2957697.72
471,764300.8125,2957652.188
166,764294.1259,2957742.759
41,764370.7576,2957630.919
41,764381.3665,2957672.391
41,764443.8414,2957651.638
41,764434.3493,2957624.403
471,764152.53855367 2,57758.54964
471,764128.7643,957789.251
471,764080.1027,2957826.975
471,764026.8764,2957868.737
471,763980.5461,2957905.009
471,763938.4343,2957925.146
471,763912.7985,2957961.318
471,763866.2954,2957998.215
471,763811.6085,2958041.827
471,763763.2542,2958080.114
471,763733.6893,2958088.224
471,763714.2678,2958118.164
471,763672.6891,2958151.194
471,763631.783,2958183.582
471,763597.1824,2958210.747
471,763568.6286,2958218.207
471,763531.2642,2958256.779
471,763486.5957,2958292.125
471,763445.5518,2958326.556
241,763485.6629,2958389.249
471,763395.7458,2958357.051
471,763375.3849,2958390.168
471,763318.4044,958436.17
740,758666.2011,960888.7871
740,758612.4545,2960922.456
740,758558.2141,2960955.923
740,758518.7201,2960980.177
740,758468.8252,2961013.643
102,763781.5993,2957787.812
102,763773.5163,2957720.018
102,763843.7551,2957824.814
311,763796.3815,957651.7418
311,763855.987,2957603.964
311,763917.6086,2957555.44
311,763978.8542,2957507.279
311,764047.0237,957452.7359
311,764112.5445,2957401.006
311,764172.5667,2957353.532
311,764266.7903,2957316.7
311,764326.1202,2957270.207
311,764438.85491018 2,57177.18072
311,764480.9339,2957106.435
311,764551.2864,2957050.921
311,764623.5616,2956993.453
425,764639.5881,2956952.397
425,764566.2762,2956908.991
425,764536.9689,2956844.758
425,764460.4379,2956799.568
425,764376.2297,2956748.265
425,764302.0638,2956704.452
425,764222.353,956657.5308
283,764437.9038,2956872.442
283,764392.0453,2956908.818
283,764333.1894,2956955.267
283,764255.2227,2957017.181
283,764183.6556,2957073.402
283,764118.183,2957127.159
283,764035.61,2957191.991
283,763973.261,957241.2669
283,763922.6607,2957281.89
283,763864.9781,2957327.389
283,763790.1551,2957386.234
283,763728.8819,2957436.541
283,763670.0599,2957481.916
635,764207.3409,2957284.173
635,764163.6055,2957226.328
635,764115.1334,2957165.561
635,764060.8065,957097.3489
635,764013.6022,2957037.445
635,763968.659,2956982.024
635,763909.5879,956905.1435
530,763579.8809,2956634.917
530,763660.8168,2956570.655
530,763732.2858,2956514.454
530,763800.513,2956460.234
530,763861.1661,2956412.799
530,763933.3825,2956356.066
530,764003.3489,2956301.325
530,764090.5846,2956231.497
530,764152.3994,2956182.638
530,764211.6654,2956136.533
425,764153.6134,956615.6681
425,764087.5423,2956576.382
425,764021.1267,2956537.016
425,763947.8392,2956492.882
425,763899.6618,2956464.603
635,763862.3853,2956846.087
635,763817.5005,2956788.585
635,763747.0164,2956702.548
635,763676.3272,2956623.614
26,764093.0712,2956344.366
26,764202.7353,2956413.066
26,764375.8084,2956513.778
635,763582.8891,2956540.957
635,763535.9378,2956487.816
635,763486.2426,2956431.523
635,763436.2831,2956373.513
6,764172.1996,2956072.982
6,764110.6705,2956031.011
6,764025.5716,2955973.619
6,763933.0692,2955910.888
6,763837.6921,955849.0902
6,763764.90383026 2,55799.98826
6,763704.1526,2955756.771
6,763595.7391,2955682.029
6,763534.7649,2955640.949
6,763483.9933,955606.9962
6,763395.1772,2955553.29
113,764140.844,2961422.048
113,764173.1884,2961417.362
113,764236.02362293 2,61406.50395
113,764303.5632,2961395.085
113,764362.0729,2961390.372
113,764406.2867,2961377.941
113,764473.239,2961366.615
113,764529.3206,2961357.011
113,764586.329,2961347.154
113,764634.1039,2961338.672
113,764700.5122,2961327.704
113,764785.0898,2961312.896
113,764816.3866,2961307.721
113,764866.0086,2961299.759
113,764921.3612,2961290.313
113,765001.2002,2961276.784
113,765079.1581,2961264.763
113,765122.2335,2961257.45
113,765170.652,2961248.417
113,765213.8786,2961240.662
113,765292.0993,2961227.555
113,765364.209,2961215.457
113,765414.1161,961206.0582
113,765463.5671,2961198.586
113,765537.192,2961185.651
113,765578.52,2961178.519
113,765645.3417,2961166.766
113,765685.0493,2961159.428
113,765785.6183,2961142.764
113,765849.4371,2961131.931
113,765920.2023,2961119.679
113,765972.4919,2961109.765
113,766025.7691,2961102.791
113,766091.805,2961090.595
113,766179.5801,2961076.465
113,766237.6778,961064.7018
113,766296.1845,2961055.322
113,766357.4121,2961045.444
113,766418.2069,2961034.537
113,766496.6411,2961026.493
113,766578.7161,2961007.818
113,766664.7737,2960992.015
113,766725.7175,2960983.194
113,766783.2187,2960973.626
113,766841.2779,2960964.028
113,766895.4009,2960954.08
113,766978.0811,2960946.872
113,767038.7001,960929.7749
113,767075.5298,2960923.913
113,767129.0191,2960914.651
113,767165.0886,2960908.128
113,767213.3451,2960900.011
113,767273.9244,2960890.258
113,767302.3065,2960885.388
113,767397.8516,2960875.715
113,767441.6343,2960861.268
113,767504.713,960851.1101
113,767584.6091,960837.8535
113,767626.4456,2960831.211
113,767711.3356,2960816.642
113,767775.1504,2960805.885
113,767736.345,960858.5805
113,767688.9442,2960873.686
113,767633.1231,2960882.694
113,767570.9123,2960892.79
113,767511.1431,2960903.12
113,767444.6573,2960908.277
113,767384.4363,2960918.388
113,767332.5424,2960932.808
113,767266.1967,2960943.71
113,767224.7571,2960950.872
113,767142.3046,2960964.848
113,767105.1396,2960970.874
113,767061.8221,2960978.264
113,766984.2855,2960987.386
113,766963.9102,2960994.674
113,766903.9084,2961004.756
113,766856.8225,2961012.714
113,766818.1815,2961019.622
113,766760.7607,2961029.75
113,766688.7024,2961042.672
113,766594.2548,2961057.504
113,766540.1716,2961067.065
113,766506.5512,2961073.551
113,766432.0261,2961085.825
113,766376.5397,2961095.472
113,766313.5985,2961106.391
113,766255.7906,2961116.048
113,766176.2238,2961129.648
113,766105.6915,2961134.73
113,765999.0401,2961159.635
113,765916.9199,2961173.862
113,765856.9886,961184.1638
113,765797.6343,961195.571
113,765685.8045,2961212.476
113,765605.0366,2961226.066
113,765562.4786,2961233.006
113,765470.1045,2961249.813
113,765418.6243,2961258.175
113,765361.5909,2961268.24
113,765314.5349,2961275.805
113,765232.394,2961289.915
113,765186.2642,2961297.982
113,765140.4532,2961305.902
113,765077.5032,2961314.836
113,765004.9676,2961328.307
113,764934.5862,2961340.382
113,764882.0427,2961349.289
113,764813.0946,2961361.557
113,764724.4177,2961370.042
113,764681.2727,2961383.949
113,764643.7705,2961390.459
113,764576.6463,2961401.731
113,764515.0969,2961411.997
113,764446.7863,2961423.722
113,764374.4876,2961434.068
113,764310.1314,961446.9366
113,764272.6587,2961454.142
113,764192.086,2961466.811
113,764157.9267,2961472.228
113,767798.608,2960848.081
113,767844.397,2960845.423
113,767929.1514,2960832.264
113,767964.7107,960825.9283
113,768029.9901,2960815.902
113,768084.7764,960806.1721
113,768132.9781,2960797.579
113,768224.5511,2960783.065
113,768262.303,2960776.547
113,768311.7963,2960767.405
113,768418.7945,2960750.219
113,768471.0079,2960741.696
113,768540.6308,2960729.759
113,768581.5615,2960722.449
113,768661.1969,2960709.961
113,768730.1816,2960697.881
113,768769.9338,960691.6999
113,768850.497,2960677.822
113,768924.0083,2960665.496
113,768973.0798,960657.1672
113,769040.8221,2960645.866
113,769099.1596,2960636.242
113,769181.1952,2960622.623
113,769218.9238,960616.561
113,769311.0145,2960600.898
113,769360.474,2960592.451
113,769421.5326,2960581.744
113,769458.92,2960576.144
113,769548.7764,2960560.686
113,769611.3052,2960549.816
113,769660.5246,2960542.277
113,769750.4365,960520.5353
113,769781.6316,2960521.723
113,769836.2378,2960512.142
113,769906.4788,2960500.728
113,770014.1036,960482.9681
113,770084.569,2960471.132
113,770134.357,2960462.734
113,770226.5992,2960446.597
113,770289.6651,2960436.19
113,770368.0924,2960422.815
113,770440.7074,2960410.664
113,770534.3804,2960389.956
113,770609.8954,2960377.348
113,770665.7145,2960372.687
113,770660.9465,2960308.013
113,770563.9112,2960325.54
113,770439.8157,2960362.786
113,770368.8791,960370.63
113,770316.0157,2960378.929
113,770237.9358,2960393.47
113,770168.311,2960404.119
113,770091.342,2960416.478
113,770060.8919,2960421.749
113,769991.1384,2960432.935
113,769948.1096,2960441.274
113,769893.8433,960450.3333
113,769839.0561,2960458.651
113,769798.4498,960466.5272
113,769726.6065,2960476.06
113,769659.3665,2960489.781
113,769561.7905,2960506.039
113,769531.3083,2960511.053
113,769466.583,2960522.181
113,769403.2026,2960532.666
113,769348.3546,2960541.228
113,769288.6884,960552.6133
113,769209.6301,2960565.156
113,769153.0863,2960574.827
113,769106.9922,2960582.08
113,769025.4556,2960596.225
113,768986.3209,2960602.122
113,768911.8824,2960614.53
113,768845.1253,2960629.47
113,768763.1222,2960639.754
113,768706.9107,2960648.139
113,768660.7454,2960655.988
113,768587.1603,2960669.205
113,768504.2215,2960682.806
113,768442.1678,2960694.525
113,768413.2416,2960698.122
113,768322.376,2960714.083
113,768278.9863,2960720.59
113,768196.90612109 2,60734.99939
113,768099.5786,2960749.873
113,768061.5219,2960757.031
113,768026.0088,2960762.628
113,767951.2206,2960776.089
113,767895.0196,2960785.321
113,767838.3445,2960794.157
324,764011.3036,2961510.718
88,758243.759,2960048.563
88,758194.1066,960059.7891
88,758278.2947,2960106.814
88,758240.697,2960133.75
88,758326.8684,960183.2308
88,758285.8449,2960207.115
88,758367.665,2960251.179
88,758325.8845,2960273.39
88,758411.7863,2960323.089
88,758369.3388,2960344.205
88,758461.7054,2960408.824
88,758423.7577,960433.205
88,758497.4944,2960464.692
88,758457.5125,2960489.03
88,758545.9523,2960540.487
88,758504.5403,2960565.838
88,758572.0559,2960587.106
88,758614.5874,2960654.989
80,757756.3939,2960832.865
80,757824.8626,960874.5733
80,757817.959,960917.0525
80,757932.0297,961048.0703
80,757768.4621,2960944.716
80,757857.6899,2961045.026
80,757916.2679,961107.4622
80,757947.8341,2961142.487
80,757981.5906,2961209.677
80,758014.2421,2961276.557
471,760088.2084,960821.3558
471,760141.4193,2960823.548
471,760097.4535,2960871.319
471,760048.1038,2960864.736
471,760093.4328,2960909.801
338,760144.8182,2960917.95
338,760197.3496,2960938.871
338,760125.8658,2960963.39
471,760072.1428,2960983.269
471,760030.141,2960998.494
471,759977.2497,961012.1898
471,759932.2422,2961045.522
471,759876.5957,2961079.345
471,759811.2506,2961103.967
471,759758.5536,2961121.965
471,759711.8099,2961139.121
471,759631.2622,2961168.332
471,759578.9988,2961187.301
471,759505.9658,2961213.317
84,759996.3887,2960874.1
471,760010.4064,2960904.742
471,760019.537,2960943.499
471,759977.3858,2960943.186
471,759910.8387,2961001.51
471,759859.2686,2961035.406
552,759791.9685,2961030.504
552,759758.57,2960929.962
552,759719.2528,2960811.952
552,759685.5524,2960709.27
84,759553.7915,2960733.321
490,759470.7661,2960753.931
490,759426.1845,2960772.425
490,759391.3164,2960704.826
490,759437.4043,2960683.116
490,759501.6489,2960653.149
439,759511.8723,2960765.715
439,759548.1741,2960874.061
439,759586.5887,2960988.515
439,759624.399,2961101.023
372,759263.4515,2960840.015
372,759306.2261,960940.3937
372,759359.8145,2961058.472
372,759411.968,2961172.588
221,759031.56,2960947.52
221,759066.0238,2961030.466
221,759117.4896,2961154.941
221,759162.1929,2961265.791
471,759792.0174,2961053.693
471,759740.8453,2961071.932
471,759692.1518,2961090.065
471,759643.2917,2961107.131
471,759561.4884,2961140.153
471,759517.0613,2961168.363
471,759462.2438,2961188.379
471,759425.7846,961201.4017
471,759386.9319,2961204.071
471,759333.688,2961224.483
471,759292.7376,2961247.979
471,759236.7794,2961269.157
471,759180.8202,2961288.51
471,759182.6558,2961328.525
471,759157.6473,2961370.725
471,759150.6821,2961409.793
471,759111.9345,2961423.149
471,759079.8623,2961364.748
471,759051.843,2961335.805
471,759021.8014,2961317.7
471,759405.7239,961251.8884
471,759440.9249,961239.379
471,759351.7798,2961270.504
471,759307.7589,2961286.786
471,759258.9247,2961313.398
471,759221.9277,2961349.637
471,759199.0045,2961387.207
471,759186.1774,2961420.704
471,759177.6325,2961461.942
471,759179.0423,2961516.812
471,759186.0567,2961565.622
471,759193.3178,2961621.753
471,759199.1026,2961660.757
471,759212.8834,2961714.71
471,759222.6688,961777.7302
471,759243.158,2961833.601
471,759250.7334,2961878.085
471,759186.389,961791.6055
471,759193.8201,2961838.784
471,759201.2204,2961886.917
471,759102.1061,2962002.014
471,759084.9447,2962058.864
471,759067.3958,962117.3716
471,759050.7217,2962173.75
471,759033.5698,2962229.662
471,759015.9671,2962285.955
471,759120.2202,2961880.236
471,759135.3658,961832.9516
471,759152.3435,2961784.413
471,759067.888,2961926.677
471,759087.383,2961876.307
471,759103.483,2961829.053
471,759120.9075,2961777.782
471,759125.5155,2961727.649
471,759122.4833,961675.1898
471,759128.7379,2961629.529
471,759111.8803,2961583.55
471,759095.8108,2961536.832
471,759076.342,2961493.301
471,759064.0671,2961441.471
471,759040.7791,2961397.502
471,758988.7096,2961357.28
151,759075.6527,961710.9863
151,759080.447,961675.0241
151,759041.3752,2961668.146
151,759035.203,2961704.742
151,758977.0135,2961663.163
151,758979.4708,2961696.585
151,758909.4021,2961665.335
151,758909.7068,2961698.369
151,758836.6758,2961666.863
151,758838.02752918 2,61700.76714
151,758780.7422,2961699.724
151,758765.5467,2961668.862
151,758740.5851,961667.4765
151,758692.5022,2961695.007
151,758676.039,2961628.184
151,758663.6991,2961667.531
151,758642.6979,2961609.318
151,758624.2868,961644.9887
151,758593.3791,2961581.716
151,758573.5218,2961616.916
151,758544.1082,961554.7455
151,758517.6555,2961585.708
151,758499.3117,2961529.894
151,758477.546,2961563
92,758939.279,2961354.128
92,758898.053,2961344.672
92,758849.1026,2961333.368
92,758789.527,961319.9625
92,758733.7446,2961297.033
92,758654.021,2961280.691
92,758610.3682,2961305.579
92,758586.3738,2961342.163
92,758562.4014,2961382.865
92,758522.18268843 2,61366.55686
92,758549.5744,2961325.262
92,758583.6606,2961289.503
901,759154.3255,2961339.362
901,759129.024,2961343.295
490,757990.1319,2961310.614
490,757921.699,2961344.249
490,758035.8467,2961343.037
490,757996.3078,2961362.543
490,757858.0295,2961375.541
490,757748.4995,961428.062
225,758329.4587,2960964.422
225,758370.9523,2961008.251
225,758402.4966,2961060.659
225,758438.3279,2961111.281
225,758470.8501,2961164.603
225,758515.7096,2961197.705
225,758553.6232,2961226.537
225,758604.775,2961255.9
902,758586.281,2961161.999
68-,768506.5909,2958681.897
68,769082.8309,2958587.016
68,769066.1964,2958516.817
68,769180.4307,2958570.6
68,769168.6516,2958499.157
68,769285.1372,2958553.9
68,769289.7727,2958478.674
68,769404.62745893 2,58534.11501
68,769394.5875,2958461.265
68,769514.3562,2958441.042
68,769647.4239,958491.9527
68,769634.9397,2958420.872
68,769756.8544,2958473.554
68,769743.5658,2958402.46
68,769872.0225,2958454.944
68,769860.3598,2958382.951
68,769992.7795,958434.418
68,769980.3891,2958362.665
68,770127.6542,2958412.527
68,770111.0923,2958338.674
263,770105.6746,2958198.722
263,770122.1388,958102.9718
263,770084.5831,2958076.383
263,770105.1024,2958019.897
263,770067.8505,2957976.842
7,769995.1538,2957893.123
7,769863.4179,2957906.979
7,769799.6523,2957926.171
7,769733.2406,2957938.114
625,769617.7606,2958016.204
625,769624.5686,2958057.015
625,769634.2845,958114.397
625,769645.9131,2958184.197
495,769626.8176,2958207.95
495,769574.5786,2958216.571
495,769487.1962,2958231.037
495,769426.7216,2958241.209
495,769284.3925,2958265.593
495,769167.1906,2958285.22
495,769085.9122,2958298.75
667,769006.6112,2958459.221
667,768941.9739,2958432.189
667,768912.6068,958364.5671
667,768863.7122,2958263.255
667,768923.6639,2958269.781
667,768859.4826,2958136.428
667,768835.8523,2958196.898
667,768782.6819,2958069.293
667,768753.3617,2958000.496
667,768790.4335,2957974.151
667,768753.4706,2957863.309
667,768704.3913,2957862.913
667,768705.3477,2957760.578
667,768631.3783,2957716.026
667,768645.2776,2957637.516
667,768546.6807,2957585.025
99,768510.7024,2957533.241
99,768456.7914,2957445.543
99,768510.1529,2957404.614
12,767443.6803,2957365.67
12,767483.9712,2957323.212
12,767435.9181,2957288.251
12,767475.5683,2957236.539
12,767426.78,957194.3956
12,767465.4358,957139.2618
12,767416.5228,2957088.746
12,767455.9627,2957038.757
12,767414.323,2956995.154
12,767447.2577,956942.7406
12,767414.8132,2956895.859
12,767460.7895,2956787.561
12,767502.086,2956680.454
12,767552.311,2956571.345
12,767587.6157,2956493.009
13,767671.42,2956493.994
13,767767.6609,2956530.953
13,767869.2545,2956576.996
13,768263.7324,2956763.194
13,768309.28253676 2,56783.58111
13,768345.647,2956800.238
13,768394.0494,2956821.856
13,768449.5802,2956847.491
696,768510.748,2956829.092
696,768541.5898,2956761.029
696,768564.3011,2956710.439
696,768585.3778,2956664.854
606,770502.1213,2958607.283
606,770395.6087,2958627.985
606,770331.5308,2958635.034
263,770455.6336,2960298.001
263,770505.4829,2960298.468
263,770429.9863,2960147.77
526,770376.011,960114.1335
526,770295.2543,2960127.981
526,770219.9359,2960140.43
526,770142.9554,960152.6971
526,770060.9237,2960166.469
263,770482.2024,2960156.382
263,770466.7595,2960081.683
263,770408.988,2960023.963
263,770446.9056,2959957.952
263,770392.4719,2959920.822
263,770427.065,2959839.498
668,770299.9616,2959871.795
668,770227.5228,2959883.29
668,770168.7286,959892.7399
668,770093.7104,2959905.188
668,769995.2457,959922.0903
668,769898.0067,2959979.69
668,769831.1414,2959991.345
668,769759.1366,960004.179
668,769683.8014,2960015.957
263,770366.9336,2959775.78
263,770348.5813,2959662.691
263,770398.8564,2959670.153
263,770380.7649,2959559.891
263,770325.3871,2959525.706
263,770367.1642,2959481.758
263,770306.7395,2959414.358
263,770353.1249,2959362.117
263,770283.9892,2959279.667
263,770333.7276,2959255.37
263,770265.5385,2959165.898
31,770369.8135,2959098.005
31,770428.8866,2959088.083
31,770500.1512,2959076.3
31,770739.593,2959009.12
31,770669.4566,2959066.36
31,770615.5686,2959075.407
263,770240.6816,2959027.033
263,770298.8232,2959048.655
263,770280.2195,2958962.202
263,770227.0376,2958938.14
263,770261.192,2958844.247
